LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
213,172.16.0.20,Dec,18,13:41:51,1	authpriv	emerg		1970-02-01T16:57:16.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
214,172.16.0.20,Dec,18,13:41:52,1	authpriv	emerg		1970-02-01T16:57:16.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
215,172.16.0.20,Dec,18,13:41:52,1	authpriv	emerg		1970-02-01T16:57:16.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
216,172.16.0.20,Dec,18,13:41:53,1	authpriv	emerg		1970-02-01T16:57:16.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
217,172.16.0.20,Dec,18,13:41:53,1	authpriv	emerg		1970-02-01T16:57:16.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
218,172.16.0.20,Dec,18,13:41:54,1	authpriv	emerg		1970-02-01T16:57:17.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
219,172.16.0.20,Dec,18,13:41:54,1	authpriv	emerg		1970-02-01T16:57:17.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
220,172.16.0.20,Dec,18,13:41:55,1	authpriv	emerg		1970-02-01T16:57:18.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
221,172.16.0.20,Dec,18,13:41:55,1	authpriv	emerg		1970-02-01T16:57:18.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
222,172.16.0.20,Dec,18,13:41:56,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
223,172.16.0.20,Dec,18,13:41:56,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
224,172.16.0.20,Dec,18,13:41:57,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
225,172.16.0.20,Dec,18,13:41:57,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
226,172.16.0.20,Dec,18,13:41:58,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
227,172.16.0.20,Dec,18,13:41:58,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
228,172.16.0.20,Dec,18,13:41:59,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
229,172.16.0.20,Dec,18,13:41:59,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
230,172.16.0.20,Dec,18,13:42:00,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
231,172.16.0.20,Dec,18,13:42:00,1	authpriv	emerg		1970-02-01T16:57:35.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
232,172.16.0.20,Dec,18,13:42:01,1	authpriv	emerg		1970-02-01T16:57:36.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
233,172.16.0.20,Dec,18,13:42:01,1	authpriv	emerg		1970-02-01T16:57:36.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
234,172.16.0.20,Dec,18,13:42:02,1	authpriv	emerg		1970-02-01T16:57:37.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
235,172.16.0.20,Dec,18,13:42:02,1	authpriv	emerg		1970-02-01T16:57:37.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
236,172.16.0.20,Dec,18,13:42:03,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
237,172.16.0.20,Dec,18,13:42:03,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
238,172.16.0.20,Dec,18,13:42:04,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
239,172.16.0.20,Dec,18,13:42:04,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
240,172.16.0.20,Dec,18,13:42:05,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
241,172.16.0.20,Dec,18,13:42:05,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
242,172.16.0.20,Dec,18,13:42:06,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
243,172.16.0.20,Dec,18,13:42:07,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
244,172.16.0.20,Dec,18,13:42:07,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
245,172.16.0.20,Dec,18,13:42:08,1	authpriv	emerg		1970-02-01T16:57:48.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major Network Topology Change Detected"",""repNb"":""0"",""repLastTime"":""(null)""}",c4207333,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major Network Topology Change Detected"",""repNb"":""0"",""repLastTime"":""(null)""}",[]
246,172.16.0.20,Dec,18,13:42:08,1	authpriv	emerg		1970-02-01T16:57:49.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
247,172.16.0.20,Dec,18,13:42:09,1	authpriv	emerg		1970-02-01T16:57:49.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Blocking"",""repNb"":""0"",""repLastTime"":""(null)""}']"
248,172.16.0.20,Dec,18,13:42:09,1	authpriv	emerg		1970-02-01T16:57:50.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Learning"",""repNb"":""0"",""repLastTime"":""(null)""}']"
249,172.16.0.20,Dec,18,13:42:10,1	authpriv	emerg		1970-02-01T16:57:50.000Z 172.16.0.24 csbrick NILVALUE RSTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B: Major network physical port status change, port 3 Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}",3b6015d0,"{ <*> Major network physical port status change, port <*> <*> <*>","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""(null)"",""type"":""20"",""appMsg"":""B:', '3', 'Port Forward"",""repNb"":""0"",""repLastTime"":""(null)""}']"
250,172.16.0.20,Dec,19,13:00:52,1	kern	info		1970-02-05T04:43:59.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
251,172.16.0.20,Dec,19,13:00:55,1	kern	info		1970-02-05T04:44:01.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
252,172.16.0.20,Dec,19,13:00:55,1	kern	info		1970-02-05T04:44:01.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
253,172.16.0.20,Dec,19,13:03:09,1	kern	info		1970-02-05T04:46:16.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
254,172.16.0.20,Dec,19,13:08:33,1	kern	info		1970-02-05T04:51:38.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'anonymous' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'anonymous'""]"
255,172.16.0.20,Dec,19,13:08:45,1	kern	info		1970-02-05T04:51:51.000Z 172.16.0.24 csbrick NILVALUE FTP @cee,"{ ""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B: FTP user 'admin' login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}",0d406373,"{ <*> FTP user <*> login FAILED"",""repNb"":""0"",""repLastTime"":""(null)""}","['""issuerAddr"":""172.16.0.24"",""peerId"":""(null)"",""peerAddr"":""172.16.0.76"",""type"":""21"",""appMsg"":""B:', ""'admin'""]"
