log,template
"Times: total = 40, boot = -400, init = 440, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -398, init = 439, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Saved output of task 'attempt_201706092018_0024_m_000044_1129' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000044,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000044_1129: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000043_1128' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000043,Saved output of task 'attempt_<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000040_1125' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000040,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000043_1128: Committed,attempt_<*>: Committed
attempt_201706092018_0024_m_000040_1125: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000042_1127' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000042,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000042_1127: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000041_1126' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000041,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000041_1126: Committed,attempt_<*>: Committed
Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 42.0 in stage 24.0 (TID 1127). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 41.0 in stage 24.0 (TID 1126). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1135,Got assigned task <*>
Got assigned task 1136,Got assigned task <*>
Running task 81.0 in stage 24.0 (TID 1136),Running task <*> in stage <*> (TID <*>)
Running task 82.0 in stage 24.0 (TID 1137),Running task <*> in stage <*> (TID <*>)
Got assigned task 1138,Got assigned task <*>
Running task 83.0 in stage 24.0 (TID 1138),Running task <*> in stage <*> (TID <*>)
Got assigned task 1141,Got assigned task <*>
Running task 84.0 in stage 24.0 (TID 1141),Running task <*> in stage <*> (TID <*>)
Found block rdd_16_0 locally,Found block rdd_<*> locally
Found block rdd_16_1 locally,Found block rdd_<*> locally
Found block rdd_16_2 locally,Found block rdd_<*> locally
Found block rdd_16_3 locally,Found block rdd_<*> locally
Found block rdd_16_4 locally,Found block rdd_<*> locally
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
"Times: total = 37, boot = -87, init = 124, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -79, init = 118, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -86, init = 125, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -81, init = 122, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -83, init = 123, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Saved output of task 'attempt_201706092018_0024_m_000083_1138' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000083,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000083_1138: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000084_1141' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000084,Saved output of task 'attempt_<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000080_1135' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000080,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000084_1141: Committed,attempt_<*>: Committed
attempt_201706092018_0024_m_000080_1135: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000082_1137' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000082_1137: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000081_1136' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000081_1136: Committed,attempt_<*>: Committed
Finished task 83.0 in stage 24.0 (TID 1138). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 84.0 in stage 24.0 (TID 1141). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 80.0 in stage 24.0 (TID 1135). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 82.0 in stage 24.0 (TID 1137). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 81.0 in stage 24.0 (TID 1136). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1145,Got assigned task <*>
Running task 120.0 in stage 24.0 (TID 1145),Running task <*> in stage <*> (TID <*>)
Running task 121.0 in stage 24.0 (TID 1146),Running task <*> in stage <*> (TID <*>)
Got assigned task 1147,Got assigned task <*>
Running task 122.0 in stage 24.0 (TID 1147),Running task <*> in stage <*> (TID <*>)
Got assigned task 1150,Got assigned task <*>
Got assigned task 1151,Got assigned task <*>
Running task 124.0 in stage 24.0 (TID 1151),Running task <*> in stage <*> (TID <*>)
Found block rdd_21_4 locally,Found block rdd_<*> locally
Found block rdd_21_1 locally,Found block rdd_<*> locally
Found block rdd_21_0 locally,Found block rdd_<*> locally
Found block rdd_21_2 locally,Found block rdd_<*> locally
Found block rdd_21_3 locally,Found block rdd_<*> locally
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
"Times: total = 40, boot = -82, init = 122, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
attempt_201706092018_0024_m_000124_1151: Committed,attempt_<*>: Committed
Finished task 124.0 in stage 24.0 (TID 1151). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
Got assigned task 1155,Got assigned task <*>
Running task 160.0 in stage 24.0 (TID 1155),Running task <*> in stage <*> (TID <*>)
"Times: total = 39, boot = -102, init = 141, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = -112, init = 150, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -107, init = 147, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -116, init = 156, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Saved output of task 'attempt_201706092018_0024_m_000120_1145' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000120_1145: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000122_1147' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000122,Saved output of task 'attempt_<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000121_1146' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000122_1147: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000123_1150' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000121_1146: Committed,attempt_<*>: Committed
attempt_201706092018_0024_m_000123_1150: Committed,attempt_<*>: Committed
Finished task 120.0 in stage 24.0 (TID 1145). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 121.0 in stage 24.0 (TID 1146). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 122.0 in stage 24.0 (TID 1147). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 123.0 in stage 24.0 (TID 1150). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 161.0 in stage 24.0 (TID 1156),Running task <*> in stage <*> (TID <*>)
Got assigned task 1157,Got assigned task <*>
Got assigned task 1158,Got assigned task <*>
Running task 162.0 in stage 24.0 (TID 1157),Running task <*> in stage <*> (TID <*>)
Running task 163.0 in stage 24.0 (TID 1158),Running task <*> in stage <*> (TID <*>)
Got assigned task 1159,Got assigned task <*>
Found block rdd_26_0 locally,Found block rdd_<*> locally
Found block rdd_26_3 locally,Found block rdd_<*> locally
Found block rdd_26_4 locally,Found block rdd_<*> locally
Found block rdd_26_1 locally,Found block rdd_<*> locally
Found block rdd_26_2 locally,Found block rdd_<*> locally
"Times: total = 38, boot = -62, init = 100, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
Saved output of task 'attempt_201706092018_0024_m_000160_1155' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000160_1155: Committed,attempt_<*>: Committed
Finished task 160.0 in stage 24.0 (TID 1155). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 38, boot = -37, init = 75, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
Saved output of task 'attempt_201706092018_0024_m_000163_1158' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000163_1158: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000164_1159: Committed,attempt_<*>: Committed
Finished task 163.0 in stage 24.0 (TID 1158). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 164.0 in stage 24.0 (TID 1159). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 37, boot = -54, init = 91, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 37, boot = -62, init = 99, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is <*>
Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000162_1157: Committed,attempt_<*>: Committed
Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,Saved output of task 'attempt_<*>' to hdfs://<*>
attempt_201706092018_0024_m_000161_1156: Committed,attempt_<*>: Committed
Finished task 162.0 in stage 24.0 (TID 1157). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 161.0 in stage 24.0 (TID 1156). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 1166,Got assigned task <*>
Running task 0.0 in stage 25.0 (TID 1166),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 25.0 (TID 1180),Running task <*> in stage <*> (TID <*>)
Got assigned task 1194,Got assigned task <*>
Running task 2.0 in stage 25.0 (TID 1194),Running task <*> in stage <*> (TID <*>)
Got assigned task 1198,Got assigned task <*>
Running task 3.0 in stage 25.0 (TID 1198),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 34,Started reading broadcast variable <*>
"Block broadcast_34_piece0 stored as bytes in memory (estimated size 28.8 KB, free 515.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 34 took 9 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_34 stored as values in memory (estimated size 77.4 KB, free 593.1 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_30_4 locally,Found block rdd_<*> locally
Found block rdd_30_3 locally,Found block rdd_<*> locally
Found block rdd_30_2 locally,Found block rdd_<*> locally
Found block rdd_30_1 locally,Found block rdd_<*> locally
