log,template
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044485000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044487000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044494000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044496000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044524000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044525000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044572000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044573000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044588000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044595000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044654000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=131208,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044801000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044805000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514044806000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045123000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045177000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045222000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045100000##0##549659##8661##16256##33821183,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045224000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045240000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045241000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045344000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045346000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33988760,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045374000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045375000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045409000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045410000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34053757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045442000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34054759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045443000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34086757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045516000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34087759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045517000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34160765,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514045753000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34161762,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,<*>
onExtend:1514046316000 0 0 5,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514045640000##0##549659##8661##16256##34397604,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onStandStepChanged 3786,onStandStepChanged <*>
onExtend:1514046317000 0 0 0,onExtend:<*> <*> <*> <*>
 getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onStandStepChanged 3786,onStandStepChanged <*>
 getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34961757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>
calculateCaloriesWithCache totalCalories=0,calculateCaloriesWithCache totalCalories=<*>
calculateAltitudeWithCache totalAltitude=0,calculateAltitudeWithCache totalAltitude=<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
startTimer start autoSync,startTimer start autoSync
"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>
needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open
"initDataPrivacy the dataPrivacy switch is open, start push health data!","initDataPrivacy the dataPrivacy switch is open, start push health data!"
initDataPrivacy the dataPrivacy is true,initDataPrivacy the dataPrivacy is true
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!"
initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true
ifCanSync not! no cloud version,ifCanSync not! no cloud version
sendSyncFailedBroadcast,sendSyncFailedBroadcast
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK
onExtend:1514038530000 14 0 4,onExtend:<*> <*> <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON
processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
flush sensor data,flush sensor data
 getTodayTotalDetailSteps = 1514038440000##6993##548365##8661##12266##27164404,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude=<*>
REPORT : 7007 5002 150089 240,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038440000##7009##548365##8661##12551##27174951,setTodayTotalDetailSteps=<*>
REPORT : 7009 5004 150132 240,REPORT : <*> <*> <*> <*>
REPORT : 7011 5005 150175 240,REPORT : <*> <*> <*> <*>
REPORT : 7012 5006 150197 240,REPORT : <*> <*> <*> <*>
REPORT : 7013 5007 150218 240,REPORT : <*> <*> <*> <*>
REPORT : 7015 5008 150261 240,REPORT : <*> <*> <*> <*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF
onStandStepChanged 3589,onStandStepChanged <*>
isScreenOn true,isScreenOn true
"screen status unknown,think screen on","screen status unknown,think screen on"
REPORT : 7017 5010 150304 240,REPORT : <*> <*> <*> <*>
onStandStepChanged 3590,onStandStepChanged <*>
