log,template
Received block blk_2157471834570224881 of size 67108864 from /10.251.126.22,Received block blk_<*> of size <*> from /<*>
Received block blk_-7029628814943626474 of size 67108864 from /10.250.7.230,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-931590117143327078 src: /10.251.42.191:44480 dest: /10.251.42.191:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_4967492069970766092 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 2 for block blk_-1485317050914225917 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-2402036602753320612 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_-1849105860762445186 of size 67108864 from /10.251.91.229,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-7820996703068538967 src: /10.251.35.1:59569 dest: /10.251.35.1:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000299_0/part-00299. blk_4984150784048864430,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Received block blk_1646909113279517647 of size 67108864 from /10.251.214.130,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-8145226289286457574 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_5809900021002850724 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_2735034460607366827 src: /10.251.91.15:57370 dest: /10.251.91.15:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-7486746679002157277 src: /10.251.42.207:57669 dest: /10.251.42.207:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-8876879715755468215 src: /10.251.111.80:43834 dest: /10.251.111.80:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000054_0/part-00054. blk_-4139299269696044017,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Receiving block blk_591323161994959677 src: /10.251.195.33:50123 dest: /10.251.195.33:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-5828360070550196756 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_7733243482102436613 src: /10.250.6.223:34069 dest: /10.250.6.223:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_2980964138205299397 src: /10.251.110.196:53450 dest: /10.251.110.196:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.191:50010 is added to blk_1589878256898761558 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_-2746863406163228797 src: /10.251.39.160:35642 dest: /10.251.39.160:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_3067558337579347170 src: /10.250.6.191:34137 dest: /10.250.6.191:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_8992894896370738220 src: /10.251.43.210:54766 dest: /10.251.43.210:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-7230947007726948080 src: /10.251.29.239:53564 dest: /10.251.29.239:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_1869228153483717375 src: /10.251.203.4:56599 dest: /10.251.203.4:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-3949633496933134307 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_-8745453424063341007 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-2117066166574895060 of size 67108864 from /10.251.73.188,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_512039711533506696 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_6017354285686373326 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.83:50010 is added to blk_5176855630425795751 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_-5321676321043683563 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_-357695136519539363 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-7603740654202748654 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_1279439901767890758 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_8942969309743886844 src: /10.251.110.68:58266 dest: /10.251.110.68:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_469871968689793326 of size 67108864 from /10.251.30.179,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. blk_2847401988110989655,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_4307207852226914003 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.134:50010 is added to blk_-4945182943709543868 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000809_0/part-00809. blk_7550266985912909372,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-4619809198345103330 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_4614530673206341566 of size 67108864 from /10.251.91.229,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_6125469222540396851 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_6868050965297613251 src: /10.251.201.204:47734 dest: /10.251.201.204:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_9146254623576405494 src: /10.250.7.146:60294 dest: /10.250.7.146:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-7411687001739959508 src: /10.251.122.65:46080 dest: /10.251.122.65:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_6514181997629420906 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-3339018122410311668 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_5272761429354463572 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_-1680563440028826904 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67,Received block blk_<*> of size <*> from /<*>
Verification succeeded for blk_1649162819905816843,Verification succeeded for blk_<*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_48742413802609430 of size 67108864 from /10.251.106.10,Received block blk_<*> of size <*> from /<*>
Receiving block blk_6085274723649229095 src: /10.251.127.191:51113 dest: /10.251.127.191:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_-227411387418683230 of size 67108864 from /10.251.194.213,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_3079488924320077240 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_692184983396207285 of size 67108864 from /10.250.6.214,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-5009274684359267777 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_2599050023684318911 of size 67108864 from /10.251.106.10,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_3911263675181899748 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-719498947487451844 src: /10.251.125.193:52079 dest: /10.251.125.193:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_6988110707613820142 src: /10.251.123.132:47658 dest: /10.251.123.132:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-1490623381339215624 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147,Received block blk_<*> of size <*> from /<*>
Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_557803157214911261 of size 67108864 from /10.251.198.196,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_7345322407792942877 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 1 for block blk_-8939321760994370713 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 0 for block blk_3958940914408609637 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. blk_5106303344783117537,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 1 for block blk_-5587827566367944828 terminating,PacketResponder <*> for block blk_<*> terminating
10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81,<*>:<*> Served block blk_<*> to /<*>
10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114,<*>:<*> Served block blk_<*> to /<*>
10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176,<*>:<*> Served block blk_<*> to /<*>
10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
Verification succeeded for blk_-4984504651603069357,Verification succeeded for blk_<*>
10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Receiving block blk_6107935679779418195 src: /10.251.43.115:55925 dest: /10.251.43.115:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_3584162266158512993 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 2 for block blk_-2591043665372016488 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Receiving block blk_4959462704623252283 src: /10.251.125.174:44166 dest: /10.251.125.174:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_-3261177124784025140 src: /10.251.29.239:43937 dest: /10.251.29.239:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_7501235595045510958 of size 67108864 from /10.251.214.67,Received block blk_<*> of size <*> from /<*>
Receiving block blk_-3486808304671603275 src: /10.251.30.85:37518 dest: /10.251.30.85:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_6563909003697001371 src: /10.251.39.144:48872 dest: /10.251.39.144:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 0 for block blk_4068667188725811395 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_-7355153279766988632 src: /10.251.194.245:35876 dest: /10.251.194.245:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
